,wx,wy,wz,nx,ny,nz,tx,ty,tz
562,6.5310000000000015,-0.389,-4.709,-0.767,9.114,4.401,-2.502,-2.7689999999999997,-0.8140000000000001
563,3.197,-0.868,-4.112,-0.655,9.056,4.393,-1.232,-1.22,-0.259
564,6.6979999999999995,0.755,-4.888,-0.552,8.971,4.424,-0.14,-0.067,0.303
565,6.546,-2.654,-5.438,-0.417,8.847000000000003,4.399,0.76,0.71,0.955
566,6.949,-3.4610000000000003,-7.226,-0.271,8.72,4.39,1.4869999999999999,1.13,1.6219999999999999
567,10.014,-3.61,-8.552,-0.208,8.58,4.439,2.204,1.214,1.935
568,5.122000000000001,-4.245,-13.206,-0.17,8.434,4.41,2.7569999999999997,0.941,1.705
569,-3.323,-2.907,-8.449,-0.012,8.541,4.63,2.9810000000000003,0.244,1.274
570,-0.816,-1.367,-5.296,0.243,8.368,4.772,2.369,-0.371,0.8759999999999999
571,6.318,0.373,-4.678,0.36,8.007,4.803,0.997,-0.5660000000000001,0.9109999999999999
572,14.533,3.6060000000000003,-7.074,0.244,7.709,4.8610000000000015,-0.622,-0.551,1.244
573,20.929000000000002,9.88,-5.322,0.114,7.682,5.088,-1.9680000000000002,-0.457,1.5730000000000002
574,22.801,16.422,-2.119,0.13,7.691,5.107,-2.488,-0.086,1.69
575,26.516,20.237000000000002,-2.452,0.119,7.579,5.006,-2.053,1.229,2.7110000000000003
576,23.354,17.055999999999994,-2.65,0.111,7.4060000000000015,4.915,-2.0780000000000003,4.41,8.539
577,18.403,17.589000000000002,-1.956,0.141,7.287000000000001,4.843,-4.796,5.4110000000000005,12.464
578,18.538,18.747,-0.15,0.188,7.229,4.824,-4.7810000000000015,7.6229999999999976,1.4869999999999999
579,17.973,13.812999999999999,-0.778,0.232,7.1789999999999985,4.9510000000000005,-1.526,14.982000000000001,-4.493
580,9.972999999999999,6.93,-1.425,0.249,7.1320000000000014,5.209,1.1159999999999999,26.935,5.053999999999999
581,3.09,0.096,-1.5430000000000001,0.249,7.09,5.442,2.193,33.078,8.521
582,2.381,-3.2060000000000004,-1.311,0.261,7.095,5.595,1.0190000000000001,36.15,2.229
583,5.437,-0.409,-1.857,0.28300000000000003,7.207999999999998,5.672999999999999,-0.529,35.966,-0.54
584,5.478,2.158,-3.36,0.327,7.391,5.707000000000002,-1.9680000000000002,33.868,3.054
585,1.972,3.1519999999999997,-5.199,0.377,7.391,5.714,-3.305,34.631,2.063
586,1.069,3.5060000000000002,-5.252999999999999,0.389,7.582000000000002,5.7189999999999985,-4.41,36.242,-1.244
587,3.6189999999999998,3.133,-5.4620000000000015,0.29100000000000004,7.754,5.742000000000001,-5.073,36.239000000000004,-3.764
588,6.443,2.066,-6.694,0.078,7.92,5.742000000000001,-4.563,34.501999999999995,-4.4110000000000005
589,4.105,2.415,-7.687,-0.198,8.068,5.777,-2.405,32.728,-3.179
590,2.075,2.0580000000000003,-7.9570000000000025,-0.488,8.229,5.799,0.51,31.649,-0.631
591,2.661,0.691,-6.7829999999999995,-0.7170000000000001,8.316,5.825,3.293,29.936,1.4140000000000001
592,2.611,-3.717,-5.819,-0.82,8.296,5.8260000000000005,5.189,26.615,4.07
593,0.564,-4.475,-5.2170000000000005,-0.8,8.167,5.818,5.193,22.003,6.431
594,2.046,-3.1719999999999997,-5.684,-0.7340000000000001,7.9929999999999986,5.822,3.7880000000000003,17.012999999999998,7.153
595,-2.055,-2.758,-5.684,-0.645,7.838999999999999,5.7620000000000005,1.207,12.589,7.745
596,-1.75,-1.359,-4.7,-0.581,7.739,5.65,-2.977,8.673,8.581
597,3.487,-0.4270000000000001,-4.32,-0.584,7.7029999999999985,5.558,-6.539,5.752999999999999,10.581
598,10.758,0.615,-6.394,-0.652,7.676,5.464,-8.056000000000001,3.193,13.18
599,13.34,1.875,-7.193,-0.746,7.474,5.395,-7.593,0.775,14.479000000000001
600,20.616,6.803999999999999,-6.822,-0.746,7.474,5.395,-5.797999999999999,-0.41700000000000004,13.017000000000001
601,27.994,11.7,-6.085,-0.81,7.409,5.398,-3.717,-0.159,9.71
602,29.669,16.108,-6.645,-0.852,7.456,5.331,-1.584,1.035,4.77
603,23.624000000000002,18.677,-5.867000000000001,-0.856,7.569,5.193,0.894,2.465,-1.73
604,18.262999999999998,17.566,-2.6260000000000003,-0.767,7.683,4.97,3.3289999999999997,3.451,-7.145
605,14.872,14.624,0.95,-0.613,7.843,4.751,4.555,3.7230000000000003,-10.927
606,12.92,11.602,2.887,-0.354,8.048,4.749,4.803999999999999,2.866,-12.377
607,8.783999999999999,6.144,3.985,-0.053,8.185,5.018,4.335,0.883,-10.849
608,2.55,0.39399999999999996,1.839,0.115,8.199,5.521,4.324,-1.784,-9.155
609,-1.2890000000000001,-2.003,-1.091,-0.068,8.145,6.045,3.988,-4.69,-9.267000000000001
610,2.412,1.867,-1.3359999999999999,-0.588,8.089,6.317,2.125,-6.529,-8.765
611,3.551,2.303,-1.712,-1.257,8.054,6.285,-0.773,-6.506,-7.404
612,2.506,3.037,-2.115,-1.827,8.033,6.057,-2.72,-7.465,-5.66
613,2.186,2.6639999999999997,-5.019,-2.197,8.0,5.827000000000001,-2.685,-7.857,-4.434
614,3.092,2.804,-6.724,-2.319,7.944,5.76,-1.589,-7.3370000000000015,-3.523
615,3.9419999999999997,3.2,-6.145,-2.151,7.866,5.832999999999998,-0.522,-6.225,-3.403
616,4.802,2.4219999999999997,-4.982,-1.751,7.747999999999998,5.95,0.245,-4.968999999999999,-2.1919999999999997
617,2.125,1.385,-3.7880000000000003,-1.253,7.647,6.0310000000000015,0.5329999999999999,-3.713,-0.583
618,7.695,-6.027,-3.9560000000000004,-0.804,7.617000000000001,5.971,0.736,-2.592,1.1540000000000001
619,4.745,-4.948,-4.1419999999999995,-0.552,7.617000000000001,5.739,1.013,-1.5830000000000002,2.61
620,1.128,-4.757,-4.4639999999999995,-0.503,7.627999999999999,5.369,1.4169999999999998,-0.725,3.6
621,4.0710000000000015,-3.036,-5.4860000000000015,-0.555,7.67,4.963,1.791,-0.049,4.11
622,8.347000000000001,-2.407,-6.178999999999999,-0.6729999999999999,7.77,4.597,2.006,0.498,4.283
623,7.9670000000000005,-3.197,-8.475,-0.8809999999999999,7.973,4.3260000000000005,1.9,0.826,4.447
624,5.465,-2.9330000000000003,-9.566,-1.223,8.109,4.223,1.341,0.9109999999999999,4.5489999999999995
625,5.465,-2.9330000000000003,-9.566,-1.585,8.051,4.371,0.728,0.764,4.199
626,5.465,7.6,-5.185,-1.829,7.838999999999999,4.669,0.611,0.5529999999999999,3.54
627,9.302999999999999,7.6,-5.185,-1.97,7.6110000000000015,5.059,0.8190000000000001,0.243,2.83
628,9.302999999999999,7.6,-5.185,-2.083,7.519,5.364,0.7040000000000001,-0.013000000000000001,1.465
629,9.302999999999999,7.6,-5.185,-2.178,7.599,5.4110000000000005,0.226,0.894,-0.365
630,9.302999999999999,7.6,-5.185,-2.2430000000000003,7.775,5.124,0.061,3.8,1.044
631,9.302999999999999,7.6,-5.185,-2.283,7.973,4.688,-0.445,7.489,9.649
632,9.302999999999999,7.6,-5.185,-2.21,8.134,4.319,-1.669,9.157,8.412
633,9.302999999999999,7.6,-5.185,-1.93,8.29,4.086,-1.6480000000000001,12.317,0.055
634,9.302999999999999,7.6,-5.185,-1.5619999999999998,8.484,3.961,-0.271,21.585,-4.438
635,9.302999999999999,7.6,-5.185,-1.311,8.639,4.005,2.025,30.403000000000002,-2.298
636,9.302999999999999,7.6,-5.185,-1.192,8.679,4.208,2.926,34.813,1.113
637,9.302999999999999,7.6,-5.185,-1.262,8.622,4.417,0.905,37.016999999999996,-0.092
638,9.302999999999999,7.6,-5.185,-1.48,8.537,4.524,-2.508,36.223,-1.6969999999999998
639,9.302999999999999,7.6,-5.185,-1.7990000000000002,8.394,4.4510000000000005,-5.325,36.722,0.521
640,9.302999999999999,7.6,-5.185,-2.162,8.264,4.272,-5.501,37.972,1.729
641,1.8459999999999999,11.443,1.528,-2.486,8.162,3.936,-2.799,37.788000000000004,1.031
642,6.767,6.357,-0.779,-2.658,8.106,3.613,1.429,35.639,1.274
643,6.767,6.357,-0.779,-2.514,7.992000000000001,3.417,5.745,33.16,1.51
644,7.005,6.357,-0.779,-2.097,7.773,3.2960000000000003,9.535,30.162,2.082
645,6.898,4.433,-2.762,-1.641,7.347,3.1180000000000003,11.171,26.25800000000001,3.595
646,7.309,3.887,-2.958,-1.354,6.738,2.768,9.71,22.028000000000002,4.577
647,2.489,-0.034,-1.492,-1.269,5.944,2.295,6.3229999999999995,17.152,4.234
648,0.5770000000000001,-1.9680000000000002,-1.359,-1.259,4.891,1.706,0.9209999999999999,11.712,4.372
649,7.84,0.833,-3.5660000000000003,-1.209,3.725,1.062,-6.857,6.195,5.849
650,7.202000000000001,2.7460000000000004,-5.8729999999999976,-1.021,2.667,0.675,-15.31,2.211,9.876
651,2.495,5.976,-6.559,-0.662,1.761,0.877,-19.368,0.342,13.264000000000001
652,10.362,5.157,-6.039,-0.314,1.164,2.102,-16.132,-0.382,14.67
653,7.726,-3.5780000000000003,-6.682,-0.124,1.229,3.843,-11.411,-0.129,13.982000000000001
654,6.416,-4.213,-6.148,-0.298,2.065,5.544,-7.2010000000000005,1.07,11.652999999999999
655,8.584,-3.3510000000000004,-6.3610000000000015,-0.904,3.3510000000000004,6.721,-3.1439999999999997,2.356,6.727
656,5.004,-2.616,-8.38,-1.705,4.921,7.0139999999999985,0.8059999999999999,4.087,-0.905
657,0.7759999999999999,-2.251,-8.462,-2.258,6.809,7.061,4.712,6.314,-7.482
658,3.888,-1.3119999999999998,-8.691,-2.279,9.099,7.606,7.794,7.62,-9.7
659,1.7930000000000001,-0.026000000000000002,-10.302,-2.0340000000000003,12.358,9.631,9.363,6.7620000000000005,-7.027
660,4.368,0.65,-9.357999999999999,-1.885,16.485,12.085,11.425999999999998,4.465,-5.422999999999999
661,13.048,0.765,-8.041,-1.875,20.333,14.181,11.34,0.953,-7.5820000000000025
662,13.048,0.765,-8.041,-1.978,23.0,17.032,6.29,-2.127,-11.515999999999998
663,13.048,2.8810000000000002,0.32799999999999996,-2.059,25.246,18.689,-0.79,-4.998,-11.140999999999998
664,9.03,2.8810000000000002,0.32799999999999996,-2.339,28.414,18.723,-6.278,-7.8329999999999975,-10.253
665,9.03,2.8810000000000002,0.32799999999999996,-2.988,30.653,18.76,-7.9910000000000005,-10.007,-11.052999999999999
666,9.03,2.8810000000000002,0.32799999999999996,-3.039,29.674,18.646,-6.752999999999999,-10.677999999999999,-10.503
667,9.03,2.8810000000000002,0.32799999999999996,-2.325,26.329,17.456,-4.251,-9.856,-8.613999999999999
668,9.03,2.8810000000000002,0.32799999999999996,-1.847,22.375,15.467,-1.9240000000000002,-9.014,-7.3039999999999985
669,9.03,2.8810000000000002,0.32799999999999996,-1.79,18.719,12.931,0.5489999999999999,-8.15,-6.899
670,9.03,2.8810000000000002,0.32799999999999996,-1.727,15.392,10.054,3.345,-7.056,-6.3210000000000015
671,9.03,2.8810000000000002,0.32799999999999996,-1.33,11.711,7.145,5.211,-5.636,-5.596
672,9.03,2.8810000000000002,0.32799999999999996,-0.381,7.159,3.997,5.42,-3.81,-4.396
673,9.03,2.8810000000000002,0.32799999999999996,0.875,1.978,0.74,4.477,-1.607,-2.641
674,9.03,2.8810000000000002,0.32799999999999996,1.689,-1.901,-1.724,3.012,0.6,-0.509
675,9.03,2.8810000000000002,0.32799999999999996,1.5530000000000002,-2.677,-2.273,1.7690000000000001,2.655,1.724
676,9.03,2.8810000000000002,0.32799999999999996,0.966,-0.894,-1.7719999999999998,1.13,4.488,4.099
677,9.03,2.8810000000000002,0.32799999999999996,0.6609999999999999,0.539,-1.134,1.204,6.112,6.54
678,9.03,2.8810000000000002,0.32799999999999996,0.648,0.226,-0.463,2.358,6.822,9.412
679,9.03,2.8810000000000002,0.32799999999999996,0.65,-0.82,0.256,4.529,5.479,12.119000000000002
680,9.03,2.8810000000000002,0.32799999999999996,0.491,-1.135,0.631,7.362,4.085,14.335999999999999
681,1.307,3.7460000000000004,6.395,-0.146,-0.5429999999999999,0.693,10.943,5.191,17.403
682,-0.618,3.9739999999999998,8.115,-1.287,0.243,0.588,6.063,5.0310000000000015,12.056
683,-1.222,4.2410000000000005,8.575,-2.613,0.745,0.353,0.024,7.147,-2.247
684,-1.493,4.067,8.665,-3.434,0.759,0.092,0.11699999999999999,15.044,-7.647
685,-2.204,4.1419999999999995,8.226,-3.221,0.324,0.044,1.472,27.131999999999998,-3.237
686,-2.174,4.195,8.259,-2.072,-0.123,0.159,1.9569999999999999,33.178000000000004,-0.467
687,-2.385,4.17,8.592,-0.5479999999999999,-0.439,0.087,-0.9890000000000001,36.199,-3.79
688,-2.5639999999999996,4.186,8.853,0.545,-0.523,-0.238,-9.735,37.711,-10.097999999999999
689,-2.662,3.889,8.897,0.958,-0.498,-0.486,-20.037,38.399,1.07
690,-2.573,3.637,8.431000000000001,0.737,-0.3720000000000001,-0.7490000000000001,-20.686999999999998,38.811,1.511
691,-2.407,3.2680000000000002,8.058,0.153,-0.041,-1.073,-14.405999999999999,39.016,-2.6010000000000004
692,-2.11,2.855,7.864,-0.35600000000000004,0.406,-1.173,-7.6,37.783,-2.352
693,-1.713,2.501,7.898,-0.589,0.746,-0.94,-1.4380000000000002,35.584,-0.624
694,-1.732,2.497,7.93,-0.546,0.631,-0.601,3.5189999999999997,31.799,1.177
695,-1.839,2.434,8.017000000000001,-0.298,0.175,-0.152,8.118,26.546999999999997,4.677
696,-2.0140000000000002,2.4859999999999998,8.128,0.11,-0.314,0.368,10.630999999999998,20.087,6.449
697,-1.993,2.496,8.3,0.479,-0.527,0.988,9.495,13.21,5.8
698,-1.811,2.383,8.727,0.522,-0.636,1.721,4.6530000000000005,7.73,6.185
699,-1.64,2.2230000000000003,9.142000000000001,0.227,-0.7070000000000001,1.903,-3.013,4.416,10.199
