,wx,wy,wz,nx,ny,nz,tx,ty,tz
560,2.654,8.092,0.024,-0.394,6.87,6.331,-2.6039999999999996,9.544,6.146
561,2.6460000000000004,8.142999999999999,0.22399999999999998,-0.439,6.886,6.069,-2.658,9.469,6.5120000000000005
562,2.658,8.225,0.396,-0.466,7.035,5.744,-2.421,9.544,6.487
563,2.696,8.312999999999999,0.5479999999999999,-0.4370000000000001,7.244,5.483,-1.776,9.861,6.5829999999999975
564,2.737,8.362,0.638,-0.315,7.383999999999999,5.404,-1.2229999999999999,9.914,6.765
565,2.85,8.505,0.727,-0.13,7.43,5.444,-1.235,9.203,6.754
566,3.0410000000000004,8.728,0.7290000000000001,0.044,7.445,5.497999999999998,-1.12,7.923999999999999,6.8020000000000005
567,3.15,8.947000000000003,0.672,0.163,7.491,5.497999999999998,-1.0090000000000001,6.393,6.282
568,3.2119999999999997,9.085,0.546,0.26,7.564,5.513,-0.767,5.205,5.608
569,3.245,9.216000000000001,0.354,0.371,7.6720000000000015,5.4860000000000015,-0.618,4.468999999999999,5.077
570,3.262,9.377,0.21100000000000002,0.517,7.7570000000000014,5.424,-0.7390000000000001,4.025,4.9110000000000005
571,3.278,9.531,-0.034,0.62,7.773,5.3679999999999986,-0.915,3.8,4.99
572,3.195,9.623,-0.322,0.591,7.724,5.315,-0.992,3.8760000000000003,5.202999999999999
573,3.037,9.609,-0.54,0.469,7.782,5.235,-0.843,4.184,5.4060000000000015
574,2.875,9.525,-0.6679999999999999,0.316,7.902,5.256,-0.527,4.551,5.5329999999999995
575,2.7260000000000004,9.349,-0.6679999999999999,0.175,7.962999999999999,5.468,-0.281,4.834,5.563
576,2.612,9.062999999999999,-0.539,0.004,7.967,5.649,-0.22699999999999998,5.113,5.529
577,2.504,8.753,-0.28,-0.175,8.04,5.534,-0.26,5.477,5.626
578,2.343,8.487,0.001,-0.32,8.286,5.043,-0.289,5.752999999999999,5.78
579,2.151,8.318999999999999,0.196,-0.35600000000000004,8.584,4.634,-0.271,5.778,5.681
580,1.963,8.267000000000001,0.287,-0.384,8.745,4.597,-0.184,5.6679999999999975,5.405
581,1.8459999999999999,8.376,0.297,-0.59,8.766,4.8,-0.08,5.7010000000000005,5.138999999999999
582,1.814,8.635,0.209,-0.919,8.677,5.01,0.02,6.3389999999999995,5.222
583,1.8459999999999999,8.985,-0.022000000000000002,-1.221,8.519,5.186,0.299,7.705,5.999
584,1.931,9.325,-0.273,-1.372,8.382,5.274,0.4370000000000001,9.112,7.532
585,2.048,9.65,-0.503,-1.35,8.314,5.27,-0.023,10.347999999999999,9.661
586,2.116,9.953,-0.715,-1.144,8.367,5.18,-1.194,11.137,11.915
587,2.084,10.13,-0.996,-0.873,8.478,5.075,-2.5989999999999998,11.065,12.735
588,1.962,10.36,-1.21,-0.662,8.497,5.0539999999999985,-3.602,10.384,11.323
589,1.695,10.55,-1.383,-0.608,8.488999999999999,5.034,-3.804,9.323,8.514
590,1.3359999999999999,10.603,-1.4980000000000002,-0.7,8.531,4.939,-3.0669999999999997,8.068,5.65
591,0.8740000000000001,10.479000000000001,-1.615,-0.943,8.584,4.842,-1.79,7.057,3.6639999999999997
592,0.315,10.187000000000001,-1.723,-1.258,8.551,4.75,-0.607,6.558,2.4730000000000003
593,-0.223,9.869,-1.719,-1.529,8.447000000000001,4.602,0.494,6.5889999999999995,2.01
594,-0.6990000000000001,9.597000000000001,-1.695,-1.653,8.35,4.487,1.4769999999999999,7.016,2.024
595,-1.195,9.434,-1.7,-1.69,8.195,4.538,1.8230000000000002,7.547999999999999,2.207
596,-1.682,9.342,-1.683,-1.751,8.041,4.6960000000000015,1.295,8.107000000000001,2.551
597,-2.1630000000000003,9.384,-1.6280000000000001,-1.824,7.888,4.81,0.078,8.683,2.818
598,-2.553,9.456,-1.595,-1.867,7.7429999999999986,4.802,-1.421,9.334,2.865
599,-2.838,9.559,-1.589,-1.877,7.67,4.751,-2.7460000000000004,10.009,2.9810000000000003
600,-3.071,9.679,-1.5419999999999998,-1.883,7.633999999999999,4.751,-3.648,10.482999999999999,3.323
601,-3.071,9.814,-1.492,-1.912,7.609,4.8039999999999985,-4.0169999999999995,10.493,3.511
602,-3.2289999999999996,9.992,-1.4069999999999998,-1.939,7.561,4.812,-3.747,10.062000000000001,3.197
603,-3.363,10.264000000000001,-1.307,-1.917,7.529,4.785,-2.865,9.442,2.7030000000000003
604,-3.488,10.623,-1.2309999999999999,-1.883,7.5070000000000014,4.766,-1.743,8.891,2.2359999999999998
605,-3.61,10.93,-1.2329999999999999,-1.933,7.478,4.835,-0.8340000000000001,8.683,1.8019999999999998
606,-3.78,11.28,-1.192,-2.154,7.3610000000000015,5.03,-0.486,8.824,1.5119999999999998
607,-4.0,11.308,-0.992,-2.496,7.186,5.2,-0.632,9.2,1.5590000000000002
608,-4.18,11.648,-0.6859999999999999,-2.807,7.016,5.225,-1.125,9.722999999999999,1.7919999999999998
609,-4.05,11.935,-0.784,-2.931,6.886,5.205,-1.666,10.189,1.85
610,-3.5,12.030999999999999,-0.778,-2.865,6.7429999999999986,5.1789999999999985,-2.023,10.477,1.8659999999999999
611,-2.784,11.779000000000002,-0.628,-2.692,6.595,5.234,-2.1519999999999997,10.508,1.945
612,-2.154,11.19,-0.311,-2.636,6.473,5.357,-2.036,10.349,2.039
613,-1.692,10.392999999999999,0.04,-2.806,6.431,5.529,-1.7719999999999998,10.089,2.089
614,-1.525,9.665,0.49,-3.144,6.439,5.811,-1.4809999999999999,9.774,2.095
615,-1.636,9.157,1.063,-3.554,6.439,6.124,-1.3019999999999998,9.503,2.2159999999999997
616,-1.889,8.927,1.496,-3.932,6.445,6.068,-1.379,9.283999999999999,2.399
617,-2.146,8.969,1.7990000000000002,-4.055,6.442,5.707999999999998,-1.6740000000000002,9.125,2.5810000000000004
618,-2.3680000000000003,9.276,2.1630000000000003,-4.022,6.445,5.495,-2.094,9.067,2.695
619,-2.549,9.734,2.476,-3.852,6.3889999999999985,5.5379999999999985,-2.541,9.052,2.8169999999999997
620,-2.766,10.226,2.655,-3.648,6.254,5.754,-2.863,9.097999999999999,2.938
621,-2.6910000000000003,10.657,2.925,-3.485,6.08,5.926,-2.966,9.221,3.1519999999999997
622,-2.2230000000000003,10.789000000000001,3.6260000000000003,-3.381,5.96,6.059,-2.9139999999999997,9.242,3.4539999999999997
623,-1.585,10.530999999999999,4.334,-3.381,5.922999999999999,6.108,-2.819,9.131,3.762
624,-1.12,9.979,4.824,-3.468,5.99,6.1160000000000005,-2.696,8.952,4.034
625,-1.361,8.845,5.132999999999999,-3.735,6.044,6.061,-2.582,8.776,4.338
626,-1.361,8.845,5.132999999999999,-4.069,6.056,6.017,-2.555,8.638,4.7360000000000015
627,-1.9680000000000002,8.464,4.955,-4.359,6.023,6.0470000000000015,-2.549,8.61,5.25
628,-3.139,7.8660000000000005,4.302,-4.48,5.982,6.169,-2.65,8.681000000000001,5.577999999999999
629,-3.139,7.8660000000000005,4.302,-4.458,5.92,6.367000000000001,-2.7039999999999997,8.593,6.051
630,-3.592,7.608,4.02,-4.31,5.8660000000000005,6.518,-2.563,8.14,6.3370000000000015
631,-4.041,7.394,3.887,-4.181,5.879,6.5120000000000005,-2.227,7.466,6.365
632,-4.447,7.21,3.903,-4.15,6.006,6.332999999999998,-1.9869999999999999,6.754,6.341
633,-4.822,7.0889999999999995,3.955,-4.375,6.34,6.183,-1.896,6.178999999999999,6.559
634,-5.154,7.066,3.998,-4.762,6.849,6.069,-1.931,5.945,6.737
635,-5.422999999999999,7.189,4.041,-5.052,7.251,5.994,-2.24,6.245,6.675
636,-5.614,7.459,3.94,-5.171,7.311,6.033,-3.1239999999999997,7.148,7.019
637,-5.718999999999999,7.767,3.772,-5.2010000000000005,7.252000000000002,6.09,-4.404,8.106,8.141
638,-5.659,7.909,3.634,-5.2120000000000015,7.265,6.0470000000000015,-5.25,8.735,9.693
639,-5.521,7.737999999999999,3.6,-5.23,7.33,5.959,-5.392,8.935,10.618
640,-5.416,7.355,3.638,-5.18,7.3610000000000015,5.879,-4.578,8.631,10.325999999999999
641,-5.419,6.942,3.673,-5.089,7.341,5.8679999999999986,-3.4,7.827000000000001,8.964
642,-5.5729999999999995,6.625,3.662,-5.042,7.282,5.835,-2.512,6.669,7.14
643,-5.805,6.3839999999999995,3.654,-4.992,7.213999999999999,5.667000000000002,-1.9809999999999999,5.337999999999999,5.817
644,-6.077999999999999,6.136,3.622,-4.938,7.153,5.355,-1.393,4.064,5.052
645,-6.3610000000000015,5.857,3.551,-4.895,7.1320000000000014,5.113,-0.619,3.237,4.428999999999999
646,-6.649,5.5760000000000005,3.437,-4.865,7.122000000000001,5.037,-0.066,2.989,3.912
647,-6.876,5.319,3.286,-4.814,7.11,5.067,0.39299999999999996,3.245,3.645
648,-7.001,5.0969999999999995,3.1210000000000004,-4.7410000000000005,7.034,5.162000000000001,1.014,3.93,3.827
649,-7.023,4.9030000000000005,2.95,-4.604,6.9860000000000015,5.283,1.5330000000000001,4.717,4.029
650,-6.893,4.69,2.801,-4.428,6.98,5.363,1.696,5.312,4.051
651,-6.6679999999999975,4.453,2.747,-4.227,6.98,5.345,1.4280000000000002,5.6160000000000005,4.0889999999999995
652,-6.579,4.148,2.835,-4.013,6.97,5.255,0.863,5.655,4.177
653,-6.614,3.8,2.971,-3.776,6.98,5.1370000000000005,0.207,5.562,4.24
654,-6.74,3.555,3.11,-3.522,6.97,4.992,-0.344,5.454,4.263
655,-6.943,3.4610000000000003,3.2560000000000002,-3.293,6.941,4.848,-0.7759999999999999,5.391,4.4719999999999995
656,-7.213999999999999,3.571,3.359,-3.084,6.934,4.695,-1.053,5.401,4.968
657,-7.374,3.8760000000000003,3.341,-2.92,6.9289999999999985,4.634,-1.2009999999999998,5.454,5.681
658,-7.365,4.208,3.239,-2.819,6.916,4.638,-1.189,5.513999999999999,6.3820000000000014
659,-7.391,4.36,3.1210000000000004,-2.813,6.973,4.617,-1.034,5.553,6.905
660,-7.474,4.256,3.068,-2.865,7.082999999999998,4.573,-0.8140000000000001,5.605,7.3889999999999985
661,-7.5139999999999985,3.948,3.14,-2.891,7.165,4.518,-0.69,5.715,7.9060000000000015
662,-7.505,3.62,3.335,-2.8680000000000003,7.227,4.415,-0.758,5.867000000000001,8.351
663,-7.527,3.409,3.657,-2.749,7.25,4.3260000000000005,-0.9159999999999999,6.197,8.721
664,-7.635,3.323,4.013999999999999,-2.553,7.235,4.33,-1.115,6.862,9.469
665,-7.8020000000000005,3.324,4.3839999999999995,-2.373,7.169,4.38,-1.554,7.93,10.974
666,-7.949,3.43,4.738,-2.255,7.096,4.454,-2.563,8.684,12.335999999999999
667,-8.024,3.694,4.968,-2.197,7.08,4.572,-3.7680000000000002,9.27,13.020999999999999
668,-7.961,4.025,4.998,-2.21,7.122000000000001,4.721,-4.755,9.597999999999999,12.931
669,-7.779,4.293,4.99,-2.263,7.199,4.877,-5.109,10.025,12.459000000000001
670,-7.629,4.378,5.055,-2.295,7.263,5.007,-5.0569999999999995,9.888,11.029000000000002
671,-7.599,4.272,5.065,-2.3040000000000003,7.298999999999999,5.167000000000002,-3.905,9.352,8.9
672,-7.74,4.137,5.051,-2.332,7.287000000000001,5.3210000000000015,-2.011,9.006,8.224
673,-7.9979999999999976,4.17,5.065,-2.404,7.197,5.477,-0.107,7.818,7.966
674,-8.309,4.383,5.018,-2.58,7.062,5.707999999999998,2.23,6.223,6.303
675,-8.675,4.621,4.8580000000000005,-2.897,6.865,6.0379999999999985,4.235,5.096,4.306
676,-9.024,4.717,4.683,-3.2030000000000003,6.675,6.292000000000002,4.45,4.615,3.3160000000000003
677,-9.244,4.683,4.5,-3.563,6.5360000000000005,6.358,2.28,5.101,4.146
678,-9.456,4.593999999999999,4.198,-3.484,6.497000000000001,6.182,0.018000000000000002,6.229,4.4319999999999995
679,-9.524,4.452,3.905,-3.444,6.587999999999999,6.017,-2.008,7.525,3.594
680,-9.462,4.303999999999999,3.693,-3.104,6.894,6.026,-3.8369999999999997,8.636000000000001,2.553
681,-9.367,4.177,3.475,-2.64,6.774,6.238,-4.79,9.343,1.944
682,-9.258,4.081,3.236,-2.258,6.996,6.513,-4.875,9.613,2.128
683,-9.189,4.0089999999999995,3.096,-2.121,7.119,6.747000000000001,-4.354,9.469,2.7510000000000003
684,-9.123,3.97,2.96,-2.21,7.102,6.747000000000001,-3.6010000000000004,9.031,3.043
685,-9.037,3.9360000000000004,2.783,-2.502,6.9670000000000005,7.2639999999999985,-2.8310000000000004,8.61,3.025
686,-8.896,3.887,2.622,-2.841,6.729,7.141,-2.039,8.343,2.9189999999999996
687,-8.698,3.826,2.48,-3.074,6.449,7.175,-1.314,8.235,2.915
688,-8.502,3.7510000000000003,2.358,-3.187,6.25,7.131,-0.937,8.277999999999999,2.948
689,-8.335,3.705,2.259,-3.135,6.223,6.941,-1.001,8.52,2.872
690,-8.137,3.728,2.205,-2.901,6.41,6.6,-1.3769999999999998,8.838,2.765
691,-7.8660000000000005,3.79,2.173,-2.602,6.723,6.414,-1.786,9.076,2.72
692,-7.572999999999999,3.87,2.184,-2.33,7.022,6.3660000000000005,-2.11,9.102,2.7560000000000002
693,-7.2920000000000025,3.9619999999999997,2.218,-2.349,7.325,6.527,-2.417,8.982000000000003,2.838
694,-6.992999999999999,4.081,2.255,-2.9410000000000003,7.587999999999999,6.782,-2.35,8.741,2.7739999999999996
695,-6.715,4.225,2.274,-3.928,7.787000000000001,7.034,-2.449,8.519,2.574
696,-6.481,4.313,2.283,-5.246,7.845,7.19,-2.421,8.519,2.416
697,-6.239,4.331,2.349,-6.565,7.751,7.257999999999999,-2.3480000000000003,8.447000000000001,2.211
698,-6.006,4.365,2.419,-7.362,7.5379999999999985,7.217,-2.28,8.866,1.996
699,-5.8370000000000015,4.405,2.51,-7.475,7.3,7.064,-2.221,9.141,1.911
