,wx,wy,wz,nx,ny,nz,tx,ty,tz
574,1.518,0.442,9.861,-0.4,9.521,3.031,-5.307,0.905,9.585
575,1.4480000000000002,0.667,9.929,-0.35200000000000004,9.391,2.907,-6.176,0.775,9.41
576,1.391,0.8640000000000001,9.931000000000001,-0.287,9.268,2.786,-6.565,0.467,9.28
577,1.383,0.983,9.927999999999999,-0.172,9.171,2.6660000000000004,-6.279,0.018000000000000002,9.055
578,1.421,0.978,10.045,-0.07200000000000001,9.108,2.577,-5.705,-0.6940000000000001,8.724
579,1.4780000000000002,0.8420000000000001,10.245,-0.065,9.1,2.592,-4.942,-0.9309999999999999,8.121
580,1.531,0.6659999999999999,10.405999999999999,-0.195,9.154,2.717,-4.416,-0.49,7.129
581,1.575,0.62,10.494000000000002,-0.362,9.2,2.89,-4.271,-0.353,6.39
582,1.615,0.691,10.53,-0.438,9.251,3.1180000000000003,-4.129,-1.0190000000000001,6.067
583,1.5590000000000002,0.765,10.562000000000001,-0.4,9.252,3.315,-3.676,-1.9169999999999998,5.936
584,1.444,0.84,10.627,-0.272,9.23,3.46,-3.273,-2.68,5.928999999999999
585,1.3430000000000002,0.976,10.663,-0.134,9.232,3.519,-3.075,-3.478,5.9479999999999995
586,1.338,1.101,10.695,-0.062,9.218,3.536,-2.807,-4.221,5.735
587,1.444,1.1840000000000002,10.792,-0.06,9.159,3.559,-2.245,-4.833,5.359
588,1.609,1.238,10.876,-0.135,9.109,3.587,-1.621,-5.3210000000000015,5.405
589,1.806,1.318,11.015,-0.214,9.066,3.603,-1.1440000000000001,-5.482,5.551
590,1.96,1.4040000000000001,11.187999999999999,-0.263,8.99,3.622,-0.6559999999999999,-5.367999999999999,5.285
591,1.962,1.47,11.322000000000001,-0.262,8.904,3.6,-0.22,-5.06,4.865
592,1.8259999999999998,1.5230000000000001,11.398,-0.151,8.85,3.5810000000000004,0.113,-4.779,4.407
593,1.632,1.5219999999999998,11.513,-0.006999999999999999,8.842,3.503,0.248,-4.577,4.09
594,1.409,1.4709999999999999,11.637,0.107,8.818,3.419,0.20199999999999999,-4.418,4.052
595,1.188,1.3869999999999998,11.673,0.162,8.741,3.375,0.067,-4.251,4.155
596,1.04,1.273,11.644,0.12,8.656,3.3160000000000003,-0.132,-4.1,4.343999999999999
597,1.016,1.143,11.599,-0.026,8.601,3.2430000000000003,-0.335,-4.045,4.772
598,1.109,1.024,11.515999999999998,-0.221,8.583,3.162,-0.619,-4.13,5.202999999999999
599,1.25,0.95,11.386,-0.403,8.619,3.175,-0.976,-4.329,5.3820000000000014
600,1.393,0.929,11.19,-0.403,8.619,3.175,-1.33,-4.398,5.3820000000000014
601,1.5119999999999998,0.9470000000000001,10.981,-0.551,8.645,3.175,-1.776,-4.186,5.477
602,1.55,0.965,10.749,-0.596,8.639,3.274,-2.399,-3.688,5.687
603,1.5019999999999998,0.968,10.507,-0.56,8.625,3.411,-3.141,-2.9219999999999997,5.968999999999999
604,1.5019999999999998,0.946,10.311,-0.48,8.607000000000001,3.545,-3.9339999999999997,-2.012,6.34
605,1.4040000000000001,0.888,10.13,-0.406,8.613,3.67,-4.796,-0.956,6.766
606,1.329,0.888,9.927999999999999,-0.406,8.584,3.784,-5.617999999999999,0.07400000000000001,7.155
607,1.268,0.85,9.74,-0.35100000000000003,8.474,3.869,-6.3839999999999995,1.038,7.615
608,1.24,0.852,9.74,-0.34700000000000003,8.333,3.864,-7.004,1.8219999999999998,8.073
609,1.273,0.843,9.274,-0.376,8.327,3.803,-7.232,2.477,8.375
610,1.308,0.861,9.427,-0.441,8.327,3.806,-7.075,3.062,8.693
611,1.38,0.904,9.252,-0.515,8.794,3.875,-6.388999999999999,3.537,9.397
612,1.425,0.948,9.092,-0.5670000000000001,8.677999999999999,3.931,-5.332000000000002,4.039,10.616
613,1.4169999999999998,0.976,8.972999999999997,-0.606,8.879,4.025,-4.184,4.506,12.008
614,1.3719999999999999,1.004,8.873,-0.599,9.006,4.025,-3.1519999999999997,4.945,13.494000000000002
615,1.306,1.032,8.786,-0.602,9.165,4.129,-2.114,5.257999999999999,15.162
616,1.188,1.037,8.681000000000001,-0.606,9.47,4.2410000000000005,-0.9420000000000001,5.4220000000000015,16.756
617,1.077,1.003,8.593,-0.613,9.732,4.322,0.248,5.3020000000000005,17.928
618,1.01,0.958,8.535,-0.606,9.815,4.31,1.2429999999999999,5.218999999999999,18.434
619,0.972,0.887,8.545,-0.591,9.653,4.165,1.757,5.247000000000001,18.389
620,0.961,0.785,8.599,-0.605,9.325,3.862,1.906,5.181,17.824
621,0.983,0.833,8.812999999999997,-0.633,8.926,3.543,1.906,4.9860000000000015,16.495
622,1.0979999999999999,0.833,8.812999999999997,-0.664,8.578,3.26,1.545,4.7010000000000005,14.196
623,1.2409999999999999,0.986,8.863,-0.71,8.467,3.0810000000000004,0.457,4.535,11.552999999999999
624,1.34,1.1179999999999999,8.868,-0.759,8.588,3.056,-1.2830000000000001,4.563,9.468
625,1.344,1.165,8.88,-0.807,8.799,3.14,-3.2439999999999998,4.7360000000000015,7.937
626,1.255,1.1540000000000001,8.959,-0.8390000000000001,8.947000000000003,3.3,-4.9239999999999995,4.968999999999999,7.297999999999999
627,1.115,1.1159999999999999,9.024,-0.863,9.008,3.478,-5.976,4.9910000000000005,7.518
628,1.013,1.097,9.08,-0.9,8.972000000000003,3.64,-6.169,4.8,7.166
629,0.9640000000000001,1.0979999999999999,9.173,-0.93,8.88,3.733,-6.212999999999999,4.4860000000000015,6.4670000000000005
630,0.958,1.111,9.216000000000001,-0.911,8.764,3.722,-6.519,4.011,6.557
631,0.935,1.131,9.208,-0.8390000000000001,8.685,3.643,-6.814,3.221,7.175
632,0.8809999999999999,1.135,9.177,-0.725,8.661,3.542,-6.401,2.292,7.394
633,0.8220000000000001,1.104,9.152999999999999,-0.5760000000000001,8.728,3.484,-5.222,1.365,7.154
634,0.769,1.031,9.13,-0.425,8.808,3.4760000000000004,-3.886,0.49,6.904
635,0.7170000000000001,0.9109999999999999,9.147,-0.299,8.863,3.513,-2.7739999999999996,-0.335,6.729
636,0.7040000000000001,0.778,9.201,-0.254,8.871,3.589,-2.138,-0.868,6.513
637,0.735,0.6629999999999999,9.28,-0.287,8.829,3.649,-1.96,-1.097,6.391
638,0.789,0.584,9.286,-0.381,8.777999999999999,3.736,-2.102,-1.155,6.1579999999999995
639,0.8740000000000001,0.563,9.22,-0.481,8.757,3.864,-2.5269999999999997,-1.13,5.853
640,0.9620000000000001,0.584,9.104,-0.51,8.712,3.992,-2.99,-1.037,5.5920000000000005
641,0.9790000000000001,0.6,9.005,-0.439,8.657,4.065,-3.448,-0.815,5.35
642,0.948,0.614,8.965,-0.308,8.571,4.02,-3.9560000000000004,-0.466,5.131
643,0.915,0.633,8.96,-0.129,8.475,3.903,-4.647,-0.002,5.24
644,0.8909999999999999,0.637,8.99,0.037000000000000005,8.402000000000001,3.803,-5.519,0.326,5.99
645,0.922,0.648,9.023,0.163,8.349,3.778,-6.072,0.4270000000000001,7.256
646,1.031,0.6859999999999999,9.062000000000001,0.202,8.347000000000001,3.815,-6.164,0.316,8.758
647,1.19,0.7390000000000001,9.088,0.134,8.404,3.871,-5.92,0.147,10.123
648,1.33,0.763,9.131,-0.024,8.523,3.934,-5.42,0.147,10.465
649,1.3769999999999998,0.727,9.196,-0.215,8.696,4.0,-5.075,0.013999999999999999,9.669
650,1.298,0.634,9.232999999999999,-0.391,8.871,4.04,-5.5470000000000015,0.552,9.365
651,1.168,0.529,9.275,-0.536,9.026,4.073,-7.0429999999999975,1.482,10.145
652,1.081,0.46,9.315,-0.634,9.104,4.081,-8.527000000000001,2.248,11.012
653,1.103,0.41100000000000003,9.39,-0.6920000000000001,9.134,4.04,-8.929,2.74,11.727
654,1.2229999999999999,0.35700000000000004,9.501,-0.696,9.115,3.971,-8.246,2.945,11.873
655,1.3840000000000001,0.327,9.686,-0.655,9.097,3.891,-7.226,3.085,11.687999999999999
656,1.556,0.32,9.869,-0.5870000000000001,9.104,3.813,-6.379,3.193,11.455
657,1.692,0.33399999999999996,10.005,-0.508,9.189,3.729,-5.928999999999999,3.056,11.338
658,1.736,0.397,10.099,-0.438,9.36,3.656,-5.803999999999999,2.719,11.119000000000002
659,1.7409999999999999,0.4920000000000001,10.163,-0.443,9.579,3.612,-6.11,2.352,10.475
660,1.6869999999999998,0.584,10.228,-0.48,9.756,3.559,-5.903,1.992,9.68
661,1.567,0.642,10.263,-0.557,9.819,3.46,-5.962999999999999,1.806,9.068999999999999
662,1.429,0.569,10.3,-0.596,9.706,3.314,-6.11,1.806,8.505
663,1.276,0.381,10.357000000000001,-0.588,9.497,3.124,-6.3329999999999975,1.7380000000000002,7.81
664,1.17,0.158,10.479000000000001,-0.535,9.319,2.9760000000000004,-6.737,1.031,7.246
665,1.159,0.034,10.578,-0.461,9.239,2.905,-6.968,1.167,6.985
666,1.286,0.04,10.706,-0.384,9.261,2.897,-6.808,0.423,6.8320000000000025
667,1.474,0.098,10.81,-0.335,9.343,2.959,-6.4639999999999995,-0.341,6.8320000000000025
668,1.595,0.14800000000000002,10.829,-0.285,9.446,3.059,-6.051,-1.112,6.78
669,1.6480000000000001,0.188,10.798,-0.248,9.503,3.145,-5.412999999999999,-1.879,6.8629999999999995
670,1.589,0.174,10.775,-0.229,9.474,3.2310000000000003,-4.421,-2.435,6.644
671,1.431,0.062,10.720999999999998,-0.229,9.376,3.244,-3.1630000000000003,-2.841,6.0820000000000025
672,1.219,-0.079,10.630999999999998,-0.253,9.306,3.2060000000000004,-2.077,-3.26,5.521
673,1.021,-0.20600000000000002,10.439,-0.324,9.313,3.174,-1.446,-3.752,5.145
674,0.893,-0.26899999999999996,10.203,-0.447,9.306,3.19,-1.166,-4.227,4.961
675,0.87,-0.305,9.984,-0.555,9.257,3.247,-1.094,-4.617,4.8580000000000005
676,0.9159999999999999,-0.359,9.79,-0.605,9.147,3.339,-1.065,-4.802,4.563
677,1.013,-0.40299999999999997,9.691,-0.594,9.007,3.4,-0.9670000000000001,-4.828,4.334
678,1.192,-0.42,9.639,-0.524,8.882,3.423,-0.687,-4.9,4.232
679,1.3840000000000001,-0.395,9.594,-0.435,8.751,3.377,-0.449,-5.0,4.5310000000000015
680,1.547,-0.341,9.536,-0.35600000000000004,8.636000000000001,3.309,-0.27699999999999997,-5.2410000000000005,5.023
681,1.702,-0.27899999999999997,9.477,-0.324,8.51,3.284,-0.235,-5.385,5.066
682,1.81,-0.22699999999999998,9.446,-0.326,8.407,3.3080000000000003,-0.183,-5.343999999999999,5.3770000000000024
683,1.817,-0.14800000000000002,9.419,-0.381,8.363999999999999,3.363,-0.32899999999999996,-5.165,5.684
684,1.768,0.006,9.419,-0.444,8.357999999999999,3.428,-0.6970000000000001,-4.899,5.58
685,1.652,0.18100000000000002,9.56,-0.482,8.414,3.528,-1.369,-4.511,5.7479999999999976
686,1.4340000000000002,0.33799999999999997,9.749,-0.484,8.481,3.639,-2.24,-3.985,5.843
687,1.178,0.498,9.88,-0.425,8.527000000000001,3.719,-3.233,-3.438,6.018
688,0.978,0.687,9.946,-0.35200000000000004,8.547,3.765,-4.189,-3.017,6.263999999999999
689,0.8420000000000001,0.86,9.982999999999999,-0.297,8.554,3.736,-4.948,-2.641,6.3870000000000005
690,0.7829999999999999,0.985,10.039,-0.256,8.59,3.651,-5.359,-2.306,6.4220000000000015
691,0.8370000000000001,1.064,10.084,-0.257,8.667,3.584,-5.441,-2.031,6.372000000000001
692,1.008,1.113,10.107999999999999,-0.279,8.698,3.567,-5.327000000000001,-1.79,6.371
693,1.2209999999999999,1.148,10.051,-0.289,8.677999999999999,3.565,-5.183,-1.6019999999999999,6.3329999999999975
694,1.325,1.16,9.934,-0.277,8.665,3.5660000000000003,-5.059,-1.41,6.3
695,1.263,1.109,9.831,-0.261,8.751,3.612,-4.992,-1.075,6.218999999999999
696,1.0979999999999999,1.0070000000000001,9.714,-0.268,8.978,3.73,-4.934,-0.7190000000000001,6.335
697,0.924,0.909,9.597000000000001,-0.303,9.209,3.911,-4.7010000000000005,-0.17,6.7010000000000005
698,0.804,0.875,9.475,-0.33,9.376,4.074,-4.4030000000000005,0.532,7.354
699,0.679,0.857,9.365,-0.324,9.492,4.168,-3.656,1.869,8.197000000000001
